sourcedId,title,type,schoolYear,startDate,endDate
2021FY,2021 - Full Year,schoolYear,2021,27/01/2021,17/12/2021
2021S01,2021 - Semester 01,semester,2021,27/01/2021,25/06/2021
2021S02,2021 - Semester 02,semester,2021,12/07/2021,17/12/2021
2021T01,2021 - Term 01,term,2021,27/01/2021,1/04/2021
2021T02,2021 - Term 02,term,2021,19/04/2021,25/06/2021
2021T03,2021 - Term 03,term,2021,12/07/2021,17/09/2021
2021T04,2021 - Term 04,term,2021,4/10/2021,17/12/2021
2022FY,2022 - Full Year,schoolYear,2022,28/01/2022,20/12/2022
2022S01,2022 - Semester 01,semester,2022,28/01/2022,24/06/2022
2022S02,2022 - Semester 02,semester,2022,11/07/2022,20/12/2022
2022T01,2022 - Term 01,term,2022,28/01/2022,8/04/2022
2022T02,2022 - Term 02,term,2022,26/04/2022,24/06/2022
2022T03,2022 - Term 03,term,2022,11/07/2022,16/09/2022
2022T04,2022 - Term 04,term,2022,3/10/2022,20/12/2022
2023FY,2023 - Full Year,schoolYear,2023,27/01/2023,20/12/2023
2023S01,2023 - Semester 01,semester,2023,27/01/2023,23/06/2023
2023S02,2023 - Semester 02,semester,2023,10/07/2023,20/12/2023
2023T01,2023 - Term 01,term,2023,27/01/2023,6/04/2023
2023T02,2023 - Term 02,term,2023,24/04/2023,23/06/2023
2023T03,2023 - Term 03,term,2023,10/07/2023,15/09/2023
2023T04,2023 - Term 04,term,2023,2/10/2023,20/12/2023
2024FY,2024 - Full Year,schoolYear,2024,29/01/2024,28/03/2024
2024S01,2024 - Semester 01,semester,2024,29/01/2024,28/06/2024
2024S02,2024 - Semester 02,semester,2024,15/07/2024,28/03/2024
2024T01,2024 - Term 01,term,2024,29/01/2024,28/03/2024
2024T02,2024 - Term 02,term,2024,15/04/2024,28/06/2024
2024T03,2024 - Term 03,term,2024,15/07/2024,20/09/2024
2024T04,2024 - Term 04,term,2024,7/10/2024,20/12/2024
2025FY,2025 - Full Year,schoolYear,2025,28/01/2025,19/12/2025
2025S01,2025 - Semester 01,semester,2025,28/01/2025,4/07/2025
2025S02,2025 - Semester 02,semester,2025,21/07/2025,19/12/2025
2025T01,2025 - Term 01,term,2025,28/01/2025,4/04/2025
2025T02,2025 - Term 02,term,2025,22/04/2025,4/07/2025
2025T03,2025 - Term 03,term,2025,21/07/2025,19/09/2025
2025T04,2025 - Term 04,term,2025,6/10/2025,19/12/2025
