Subject,SubjectCode
Art                                    ,5
Art 1 & 2                              ,5
Art 3 & 4                              ,5
Biology 1 & 2                          ,3
Biology 3 & 4                          ,3
Business Management & Legal Studies    ,12
Business Management 1 & 2              ,12
Cafe                                   ,16
Channelling Futures                    ,
Chemistry 1 & 2                        ,3
Chemistry 3 & 4                        ,3
Cooking With Skill                     ,8
CSI Forensics                          ,
Design Technology                      ,
Digital World                          ,
Distance Education Subject             ,
English                                ,1
English 1 & 2                          ,1
English 3 & 4                          ,1
Experimenting with Science             ,
Food Studies 3 & 4                     ,8
Foundation Maths                       ,2
Foundation Maths 1 & 2                 ,2
Further Maths 3 & 4                    ,2
General Maths 1 & 2                    ,2
Geography & Sociology                  ,3
Geography 3 & 4                        ,3
Health & Human Development             ,8
Health and Human Development 1 & 2     ,8
Health and Human Development 3 & 4     ,8
History - Time Travellers              ,4
History 1 & 2                          ,4
History 3 & 4                          ,4
Humanities                             ,
Individual Conditioning                ,
Indonesian                             ,24
Infinity                               ,
Language School                        ,
Legal Studies 1 & 2                    ,12
Literature 3 & 4                       ,1
Mathematics                            ,2
Maths                                  ,2
Maths Methods 1 & 2                    ,2
Maths Methods 3 & 4                    ,2
Outdoor and Environmental Studies 1 & 2,
Outdoor and Environmental Studies 3 & 4,
Pathways                               ,
Performing Arts                        ,5
Physical Education                     ,8
Physical Education & Health (core)     ,8
Physical Education 1 & 2               ,8
Physical Education 3 & 4               ,8
Physics 1 & 2                          ,3
Physics 3 & 4                          ,3
Product Design & Tech                  ,
Product Design & Technology 1 & 2      ,
Project 9                              ,
PSTEM                                  ,
Psychology 1 & 2                       ,
Psychology 3 & 4                       ,
Robots in our World                    ,21
Roller Coasters and Reactions          ,
SBAT - Parks & Gardens                 ,
Science                                ,3
Specialist Physical Education          ,8
STEM                                   ,21
Studio Art 1 & 2                       ,5
Studio Art 3 & 4                       ,5
Survival of the Fittest                ,
Technology                             ,
VCAL Literacy                          ,
VCAL Numeracy                          ,
VCAL Pathways                          ,
VCAL Personal Development Skills       ,
VCAL Skills For Further Study          ,
VCAL Work Placement                    ,
VCAL Work Related Skills               ,
VET B & C                              ,
VET Building & Construction            ,17
VET Hospitality                        ,16
VET Offsite                            ,
Visual Art Practices                   ,5
Visual Communication and Design ,5
